id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue
5062,5058.0,480149218,480149202.0,"Rostrolateral lateral visual area,layer 5",VISrll5,24,128,100
5063,5058.0,480149222,480149202.0,"Rostrolateral lateral visual area, layer 6a",VISrll6a,24,128,100
5064,5058.0,480149226,480149202.0,"Rostrolateral lateral visual area, layer 6b",VISrll6b,24,128,100
5065,5037.0,337,322.0,"Primary somatosensory area, lower limb",SSp-ll,24,128,100
5066,5065.0,1030,337.0,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,24,128,100
5067,5065.0,113,337.0,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,24,128,100
5068,5065.0,1094,337.0,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,24,128,100
5069,5065.0,1128,337.0,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,24,128,100
5070,5065.0,478,337.0,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,24,128,100
5071,5065.0,510,337.0,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,24,128,100
5072,5037.0,345,322.0,"Primary somatosensory area, mouth",SSp-m,24,128,100
5073,5072.0,878,345.0,"Primary somatosensory area, mouth, layer 1",SSp-m1,24,128,100
5074,5072.0,657,345.0,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,24,128,100
5075,5072.0,950,345.0,"Primary somatosensory area, mouth, layer 4",SSp-m4,24,128,100
5076,5072.0,974,345.0,"Primary somatosensory area, mouth, layer 5",SSp-m5,24,128,100
5077,5072.0,1102,345.0,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,24,128,100
5078,5072.0,2,345.0,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,24,128,100
5079,5037.0,369,322.0,"Primary somatosensory area, upper limb",SSp-ul,24,128,100
5080,5079.0,450,369.0,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,24,128,100
5081,5079.0,854,369.0,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,24,128,100
5082,5079.0,577,369.0,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,24,128,100
5083,5079.0,625,369.0,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,24,128,100
5084,5079.0,945,369.0,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,24,128,100
5085,5079.0,1026,369.0,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,24,128,100
5086,5037.0,361,322.0,"Primary somatosensory area, trunk",SSp-tr,24,128,100
5087,5086.0,1006,361.0,"Primary somatosensory area, trunk, layer 1",SSp-tr1,24,128,100
5088,5086.0,670,361.0,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,24,128,100
5089,5086.0,1086,361.0,"Primary somatosensory area, trunk, layer 4",SSp-tr4,24,128,100
5090,5086.0,1111,361.0,"Primary somatosensory area, trunk, layer 5",SSp-tr5,24,128,100
5091,5086.0,9,361.0,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,24,128,100
5092,5086.0,461,361.0,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,24,128,100
5093,5037.0,182305689,322.0,"Primary somatosensory area, unassigned",SSp-un,24,128,100
5094,5093.0,182305693,182305689.0,"Primary somatosensory area, unassigned, layer 1",SSp-un1,24,128,100
5095,5093.0,182305697,182305689.0,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,24,128,100
5096,5093.0,182305701,182305689.0,"Primary somatosensory area, unassigned, layer 4",SSp-un4,24,128,100
5097,5093.0,182305705,182305689.0,"Primary somatosensory area, unassigned, layer 5",SSp-un5,24,128,100
5098,5093.0,182305709,182305689.0,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,24,128,100
5099,5093.0,182305713,182305689.0,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,24,128,100
5100,5030.0,378,453.0,Supplemental somatosensory area,SSs,24,128,100
5101,5100.0,873,378.0,"Supplemental somatosensory area, layer 1",SSs1,24,128,100
5102,5100.0,806,378.0,"Supplemental somatosensory area, layer 2/3",SSs2/3,24,128,100
5103,5100.0,1035,378.0,"Supplemental somatosensory area, layer 4",SSs4,24,128,100
5104,5100.0,1090,378.0,"Supplemental somatosensory area, layer 5",SSs5,24,128,100
5105,5100.0,862,378.0,"Supplemental somatosensory area, layer 6a",SSs6a,24,128,100
5106,5100.0,893,378.0,"Supplemental somatosensory area, layer 6b",SSs6b,24,128,100
5107,5005.0,1057,315.0,Gustatory areas,GU,0,156,117
5108,5107.0,36,1057.0,"Gustatory areas, layer 1",GU1,0,156,117
5109,5107.0,180,1057.0,"Gustatory areas, layer 2/3",GU2/3,0,156,117
5110,5107.0,148,1057.0,"Gustatory areas, layer 4",GU4,0,156,117
5111,5107.0,187,1057.0,"Gustatory areas, layer 5",GU5,0,156,117
5112,5107.0,638,1057.0,"Gustatory areas, layer 6a",GU6a,0,156,117
5113,5107.0,662,1057.0,"Gustatory areas, layer 6b",GU6b,0,156,117
5114,5005.0,677,315.0,Visceral area,VISC,17,173,131
5115,5114.0,897,677.0,"Visceral area, layer 1",VISC1,17,173,131
5116,5114.0,1106,677.0,"Visceral area, layer 2/3",VISC2/3,17,173,131
5117,5114.0,1010,677.0,"Visceral area, layer 4",VISC4,17,173,131
5118,5114.0,1058,677.0,"Visceral area, layer 5",VISC5,17,173,131
5119,5114.0,857,677.0,"Visceral area, layer 6a",VISC6a,17,173,131
5120,5114.0,849,677.0,"Visceral area, layer 6b",VISC6b,17,173,131
5121,5005.0,247,315.0,Auditory areas,AUD,1,147,153
5122,5121.0,1011,247.0,Dorsal auditory area,AUDd,1,147,153
5123,5122.0,527,1011.0,"Dorsal auditory area, layer 1",AUDd1,1,147,153
5124,5122.0,600,1011.0,"Dorsal auditory area, layer 2/3",AUDd2/3,1,147,153
5125,5122.0,678,1011.0,"Dorsal auditory area, layer 4",AUDd4,1,147,153
5126,5122.0,252,1011.0,"Dorsal auditory area, layer 5",AUDd5,1,147,153
5127,5122.0,156,1011.0,"Dorsal auditory area, layer 6a",AUDd6a,1,147,153
5128,5122.0,243,1011.0,"Dorsal auditory area, layer 6b",AUDd6b,1,147,153
5129,5122.0,480149230,1011.0,Laterolateral anterior visual area,VISlla,1,147,153
5130,5129.0,480149234,480149230.0,"Laterolateral anterior visual area, layer 1",VISlla1,1,147,153
5131,5129.0,480149238,480149230.0,"Laterolateral anterior visual area, layer 2/3",VISlla2/3,1,147,153
5132,5129.0,480149242,480149230.0,"Laterolateral anterior visual area, layer 4",VISlla4,1,147,153
5133,5129.0,480149246,480149230.0,"Laterolateral anterior visual area,layer 5",VISlla5,1,147,153
5134,5129.0,480149250,480149230.0,"Laterolateral anterior visual area, layer 6a",VISlla6a,1,147,153
5135,5129.0,480149254,480149230.0,"Laterolateral anterior visual area, layer 6b",VISlla6b,1,147,153
5136,5121.0,1002,247.0,Primary auditory area,AUDp,1,147,153
5137,5136.0,735,1002.0,"Primary auditory area, layer 1",AUDp1,1,147,153
5138,5136.0,251,1002.0,"Primary auditory area, layer 2/3",AUDp2/3,1,147,153
5139,5136.0,816,1002.0,"Primary auditory area, layer 4",AUDp4,1,147,153
5140,5136.0,847,1002.0,"Primary auditory area, layer 5",AUDp5,1,147,153
5141,5136.0,954,1002.0,"Primary auditory area, layer 6a",AUDp6a,1,147,153
5142,5136.0,1005,1002.0,"Primary auditory area, layer 6b",AUDp6b,1,147,153
5143,5121.0,1027,247.0,Posterior auditory area,AUDpo,1,147,153
5144,5143.0,696,1027.0,"Posterior auditory area, layer 1",AUDpo1,1,147,153
5145,5143.0,643,1027.0,"Posterior auditory area, layer 2/3",AUDpo2/3,1,147,153
5146,5143.0,759,1027.0,"Posterior auditory area, layer 4",AUDpo4,1,147,153
5147,5143.0,791,1027.0,"Posterior auditory area, layer 5",AUDpo5,1,147,153
5148,5143.0,249,1027.0,"Posterior auditory area, layer 6a",AUDpo6a,1,147,153
5149,5143.0,456,1027.0,"Posterior auditory area, layer 6b",AUDpo6b,1,147,153
5150,5121.0,1018,247.0,Ventral auditory area,AUDv,1,147,153
5151,5150.0,959,1018.0,"Ventral auditory area, layer 1",AUDv1,1,147,153
5152,5150.0,755,1018.0,"Ventral auditory area, layer 2/3",AUDv2/3,1,147,153
5153,5150.0,990,1018.0,"Ventral auditory area, layer 4",AUDv4,1,147,153
5154,5150.0,1023,1018.0,"Ventral auditory area, layer 5",AUDv5,1,147,153
5155,5150.0,520,1018.0,"Ventral auditory area, layer 6a",AUDv6a,1,147,153
5156,5150.0,598,1018.0,"Ventral auditory area, layer 6b",AUDv6b,1,147,153
5157,5005.0,669,315.0,Visual areas,VIS,8,133,140
5158,5157.0,801,669.0,"Visual areas, layer 1",VIS1,8,133,140
5159,5157.0,561,669.0,"Visual areas, layer 2/3",VIS2/3,8,133,140
5160,5157.0,913,669.0,"Visual areas, layer 4",VIS4,8,133,140
5161,5157.0,937,669.0,"Visual areas, layer 5",VIS5,8,133,140
5162,5157.0,457,669.0,"Visual areas, layer 6a",VIS6a,8,133,140
5163,5157.0,497,669.0,"Visual areas, layer 6b",VIS6b,8,133,140
5164,5157.0,402,669.0,Anterolateral visual area,VISal,8,133,140
5165,5164.0,1074,402.0,"Anterolateral visual area, layer 1",VISal1,8,133,140
5166,5164.0,905,402.0,"Anterolateral visual area, layer 2/3",VISal2/3,8,133,140
5167,5164.0,1114,402.0,"Anterolateral visual area, layer 4",VISal4,8,133,140
5168,5164.0,233,402.0,"Anterolateral visual area, layer 5",VISal5,8,133,140
5169,5164.0,601,402.0,"Anterolateral visual area, layer 6a",VISal6a,8,133,140
5170,5164.0,649,402.0,"Anterolateral visual area, layer 6b",VISal6b,8,133,140
5171,5157.0,394,669.0,Anteromedial visual area,VISam,8,133,140
5172,5171.0,281,394.0,"Anteromedial visual area, layer 1",VISam1,8,133,140
5173,5171.0,1066,394.0,"Anteromedial visual area, layer 2/3",VISam2/3,8,133,140
5174,5171.0,401,394.0,"Anteromedial visual area, layer 4",VISam4,8,133,140
5175,5171.0,433,394.0,"Anteromedial visual area, layer 5",VISam5,8,133,140
5176,5171.0,1046,394.0,"Anteromedial visual area, layer 6a",VISam6a,8,133,140
5177,5171.0,441,394.0,"Anteromedial visual area, layer 6b",VISam6b,8,133,140
5178,5157.0,409,669.0,Lateral visual area,VISl,8,133,140
5179,5178.0,421,409.0,"Lateral visual area, layer 1",VISl1,8,133,140
5180,5178.0,973,409.0,"Lateral visual area, layer 2/3",VISl2/3,8,133,140
5181,5178.0,573,409.0,"Lateral visual area, layer 4",VISl4,8,133,140
5182,5178.0,613,409.0,"Lateral visual area, layer 5",VISl5,8,133,140
5183,5178.0,74,409.0,"Lateral visual area, layer 6a",VISl6a,8,133,140
5184,5178.0,121,409.0,"Lateral visual area, layer 6b",VISl6b,8,133,140
5185,5157.0,385,669.0,Primary visual area,VISp,8,133,140
5186,5185.0,593,385.0,"Primary visual area, layer 1",VISp1,8,133,140
5187,5185.0,821,385.0,"Primary visual area, layer 2/3",VISp2/3,8,133,140
5188,5185.0,721,385.0,"Primary visual area, layer 4",VISp4,8,133,140
5189,5185.0,778,385.0,"Primary visual area, layer 5",VISp5,8,133,140
5190,5185.0,33,385.0,"Primary visual area, layer 6a",VISp6a,8,133,140
5191,5185.0,305,385.0,"Primary visual area, layer 6b",VISp6b,8,133,140
5192,5157.0,425,669.0,Posterolateral visual area,VISpl,8,133,140
5193,5192.0,750,425.0,"Posterolateral visual area, layer 1",VISpl1,8,133,140
5194,5192.0,269,425.0,"Posterolateral visual area, layer 2/3",VISpl2/3,8,133,140
5195,5192.0,869,425.0,"Posterolateral visual area, layer 4",VISpl4,8,133,140
5196,5192.0,902,425.0,"Posterolateral visual area, layer 5",VISpl5,8,133,140
5197,5192.0,377,425.0,"Posterolateral visual area, layer 6a",VISpl6a,8,133,140
5198,5192.0,393,425.0,"Posterolateral visual area, layer 6b",VISpl6b,8,133,140
5199,5157.0,533,669.0,posteromedial visual area,VISpm,8,133,140
5200,5199.0,805,533.0,"posteromedial visual area, layer 1",VISpm1,8,133,140
5201,5199.0,41,533.0,"posteromedial visual area, layer 2/3",VISpm2/3,8,133,140
5202,5199.0,501,533.0,"posteromedial visual area, layer 4",VISpm4,8,133,140
5203,5199.0,565,533.0,"posteromedial visual area, layer 5",VISpm5,8,133,140
5204,5199.0,257,533.0,"posteromedial visual area, layer 6a",VISpm6a,8,133,140
5205,5199.0,469,533.0,"posteromedial visual area, layer 6b",VISpm6b,8,133,140
5206,5157.0,312782574,669.0,Laterointermediate area,VISli,8,133,140
5207,5206.0,312782578,312782574.0,"Laterointermediate area, layer 1",VISli1,8,133,140
5208,5206.0,312782582,312782574.0,"Laterointermediate area, layer 2/3",VISli2/3,8,133,140
5209,5206.0,312782586,312782574.0,"Laterointermediate area, layer 4",VISli4,8,133,140
5210,5206.0,312782590,312782574.0,"Laterointermediate area, layer 5",VISli5,8,133,140
5211,5206.0,312782594,312782574.0,"Laterointermediate area, layer 6a",VISli6a,8,133,140
5212,5206.0,312782598,312782574.0,"Laterointermediate area, layer 6b",VISli6b,8,133,140
5213,5157.0,312782628,669.0,Postrhinal area,VISpor,8,133,140
5214,5213.0,312782632,312782628.0,"Postrhinal area, layer 1",VISpor1,8,133,140
5215,5213.0,312782636,312782628.0,"Postrhinal area, layer 2/3",VISpor2/3,8,133,140
5216,5213.0,312782640,312782628.0,"Postrhinal area, layer 4",VISpor4,8,133,140
5217,5213.0,312782644,312782628.0,"Postrhinal area, layer 5",VISpor5,8,133,140
5218,5213.0,312782648,312782628.0,"Postrhinal area, layer 6a",VISpor6a,8,133,140
5219,5213.0,312782652,312782628.0,"Postrhinal area, layer 6b",VISpor6b,8,133,140
5220,5005.0,31,315.0,Anterior cingulate area,ACA,64,166,102
5221,5220.0,572,31.0,"Anterior cingulate area, layer 1",ACA1,64,166,102
5222,5220.0,1053,31.0,"Anterior cingulate area, layer 2/3",ACA2/3,64,166,102
5223,5220.0,739,31.0,"Anterior cingulate area, layer 5",ACA5,64,166,102
5224,5220.0,179,31.0,"Anterior cingulate area, layer 6a",ACA6a,64,166,102
5225,5220.0,227,31.0,"Anterior cingulate area, layer 6b",ACA6b,64,166,102
5226,5220.0,39,31.0,"Anterior cingulate area, dorsal part",ACAd,64,166,102
5227,5226.0,935,39.0,"Anterior cingulate area, dorsal part, layer 1",ACAd1,64,166,102
5228,5226.0,211,39.0,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,64,166,102
5229,5226.0,1015,39.0,"Anterior cingulate area, dorsal part, layer 5",ACAd5,64,166,102
5230,5226.0,919,39.0,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,64,166,102
5231,5226.0,927,39.0,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,64,166,102
5232,5220.0,48,31.0,"Anterior cingulate area, ventral part",ACAv,64,166,102
5233,5232.0,588,48.0,"Anterior cingulate area, ventral part, layer 1",ACAv1,64,166,102
5234,5232.0,296,48.0,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,64,166,102
5235,5232.0,772,48.0,"Anterior cingulate area, ventral part, layer 5",ACAv5,64,166,102
5236,5232.0,810,48.0,"Anterior cingulate area, ventral part, 6a",ACAv6a,64,166,102
5237,5232.0,819,48.0,"Anterior cingulate area, ventral part, 6b",ACAv6b,64,166,102
5238,5005.0,972,315.0,Prelimbic area,PL,47,168,80
5239,5238.0,171,972.0,"Prelimbic area, layer 1",PL1,47,168,80
5240,5238.0,195,972.0,"Prelimbic area, layer 2",PL2,47,168,80
5241,5238.0,304,972.0,"Prelimbic area, layer 2/3",PL2/3,47,168,80
5242,5238.0,363,972.0,"Prelimbic area, layer 5",PL5,47,168,80
5243,5238.0,84,972.0,"Prelimbic area, layer 6a",PL6a,47,168,80
5244,5238.0,132,972.0,"Prelimbic area, layer 6b",PL6b,47,168,80
5245,5005.0,44,315.0,Infralimbic area,ILA,89,179,99
5246,5245.0,707,44.0,"Infralimbic area, layer 1",ILA1,89,179,99
5247,5245.0,747,44.0,"Infralimbic area, layer 2",ILA2,89,179,99
5248,5245.0,556,44.0,"Infralimbic area, layer 2/3",ILA2/3,89,179,99
5249,5245.0,827,44.0,"Infralimbic area, layer 5",ILA5,89,179,99
5250,5245.0,1054,44.0,"Infralimbic area, layer 6a",ILA6a,89,179,99
5251,5245.0,1081,44.0,"Infralimbic area, layer 6b",ILA6b,89,179,99
5252,5005.0,714,315.0,Orbital area,ORB,36,138,94
5253,5252.0,264,714.0,"Orbital area, layer 1",ORB1,36,138,94
5254,5252.0,492,714.0,"Orbital area, layer 2/3",ORB2/3,36,138,94
5255,5252.0,352,714.0,"Orbital area, layer 5",ORB5,36,138,94
5256,5252.0,476,714.0,"Orbital area, layer 6a",ORB6a,36,138,94
5257,5252.0,516,714.0,"Orbital area, layer 6b",ORB6b,36,138,94
5258,5252.0,723,714.0,"Orbital area, lateral part",ORBl,36,138,94
5259,5258.0,448,723.0,"Orbital area, lateral part, layer 1",ORBl1,36,138,94
5260,5258.0,412,723.0,"Orbital area, lateral part, layer 2/3",ORBl2/3,36,138,94
5261,5258.0,630,723.0,"Orbital area, lateral part, layer 5",ORBl5,36,138,94
5262,5258.0,440,723.0,"Orbital area, lateral part, layer 6a",ORBl6a,36,138,94
5263,5258.0,488,723.0,"Orbital area, lateral part, layer 6b",ORBl6b,36,138,94
5264,5252.0,731,714.0,"Orbital area, medial part",ORBm,36,138,94
5265,5264.0,484,731.0,"Orbital area, medial part, layer 1",ORBm1,36,138,94
5266,5264.0,524,731.0,"Orbital area, medial part, layer 2",ORBm2,36,138,94
5267,5264.0,582,731.0,"Orbital area, medial part, layer 2/3",ORBm2/3,36,138,94
5268,5264.0,620,731.0,"Orbital area, medial part, layer 5",ORBm5,36,138,94
5269,5264.0,910,731.0,"Orbital area, medial part, layer 6a",ORBm6a,36,138,94
5270,5264.0,527696977,731.0,"Orbital area, medial part, layer 6b",ORBm6b,36,138,94
5271,5252.0,738,714.0,"Orbital area, ventral part",ORBv,36,138,94
5272,5252.0,746,714.0,"Orbital area, ventrolateral part",ORBvl,36,138,94
5273,5272.0,969,746.0,"Orbital area, ventrolateral part, layer 1",ORBvl1,36,138,94
5274,5272.0,288,746.0,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,36,138,94
5275,5272.0,1125,746.0,"Orbital area, ventrolateral part, layer 5",ORBvl5,36,138,94
5276,5272.0,608,746.0,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,36,138,94
5277,5272.0,680,746.0,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,36,138,94
5278,5005.0,95,315.0,Agranular insular area,AI,33,152,102
5279,5278.0,104,95.0,"Agranular insular area, dorsal part",AId,33,152,102
5280,5279.0,996,104.0,"Agranular insular area, dorsal part, layer 1",AId1,33,152,102
5281,5279.0,328,104.0,"Agranular insular area, dorsal part, layer 2/3",AId2/3,33,152,102
5282,5279.0,1101,104.0,"Agranular insular area, dorsal part, layer 5",AId5,33,152,102
5283,5279.0,783,104.0,"Agranular insular area, dorsal part, layer 6a",AId6a,33,152,102
5284,5279.0,831,104.0,"Agranular insular area, dorsal part, layer 6b",AId6b,33,152,102
5285,5278.0,111,95.0,"Agranular insular area, posterior part",AIp,33,152,102
5286,5285.0,120,111.0,"Agranular insular area, posterior part, layer 1",AIp1,33,152,102
5287,5285.0,163,111.0,"Agranular insular area, posterior part, layer 2/3",AIp2/3,33,152,102
5288,5285.0,344,111.0,"Agranular insular area, posterior part, layer 5",AIp5,33,152,102
5289,5285.0,314,111.0,"Agranular insular area, posterior part, layer 6a",AIp6a,33,152,102
5290,5285.0,355,111.0,"Agranular insular area, posterior part, layer 6b",AIp6b,33,152,102
5291,5278.0,119,95.0,"Agranular insular area, ventral part",AIv,33,152,102
5292,5291.0,704,119.0,"Agranular insular area, ventral part, layer 1",AIv1,33,152,102
5293,5291.0,694,119.0,"Agranular insular area, ventral part, layer 2/3",AIv2/3,33,152,102
5294,5291.0,800,119.0,"Agranular insular area, ventral part, layer 5",AIv5,33,152,102
5295,5291.0,675,119.0,"Agranular insular area, ventral part, layer 6a",AIv6a,33,152,102
5296,5291.0,699,119.0,"Agranular insular area, ventral part, layer 6b",AIv6b,33,152,102
5297,5005.0,254,315.0,Retrosplenial area,RSP,26,166,152
5298,5297.0,894,254.0,"Retrosplenial area, lateral agranular part",RSPagl,26,166,152
5299,5298.0,671,894.0,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,26,166,152
5300,5298.0,965,894.0,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,26,166,152
5301,5298.0,774,894.0,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,26,166,152
5302,5298.0,906,894.0,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,26,166,152
5303,5298.0,279,894.0,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,26,166,152
5304,5298.0,480149258,894.0,Mediomedial anterior visual area,VISmma,26,166,152
5305,5304.0,480149262,480149258.0,"Mediomedial anterior visual area, layer 1",VISmma1,26,166,152
5306,5304.0,480149266,480149258.0,"Mediomedial anterior visual area, layer 2/3",VISmma2/3,26,166,152
5307,5304.0,480149270,480149258.0,"Mediomedial anterior visual area, layer 4",VISmma4,26,166,152
5308,5304.0,480149274,480149258.0,"Mediomedial anterior visual area,layer 5",VISmma5,26,166,152
5309,5304.0,480149278,480149258.0,"Mediomedial anterior visual area, layer 6a",VISmma6a,26,166,152
5310,5304.0,480149282,480149258.0,"Mediomedial anterior visual area, layer 6b",VISmma6b,26,166,152
5311,5298.0,480149286,894.0,Mediomedial posterior visual area,VISmmp,26,166,152
5312,5311.0,480149290,480149286.0,"Mediomedial posterior visual area, layer 1",VISmmp1,26,166,152
5313,5311.0,480149294,480149286.0,"Mediomedial posterior visual area, layer 2/3",VISmmp2/3,26,166,152
5314,5311.0,480149298,480149286.0,"Mediomedial posterior visual area, layer 4",VISmmp4,26,166,152
5315,5311.0,480149302,480149286.0,"Mediomedial posterior visual area,layer 5",VISmmp5,26,166,152
5316,5311.0,480149306,480149286.0,"Mediomedial posterior visual area, layer 6a",VISmmp6a,26,166,152
5317,5311.0,480149310,480149286.0,"Mediomedial posterior visual area, layer 6b",VISmmp6b,26,166,152
5318,5298.0,480149314,894.0,Medial visual area,VISm,26,166,152
5319,5318.0,480149318,480149314.0,"Medial visual area, layer 1",VISm1,26,166,152
5320,5318.0,480149322,480149314.0,"Medial visual area, layer 2/3",VISm2/3,26,166,152
5321,5318.0,480149326,480149314.0,"Medial visual area, layer 4",VISm4,26,166,152
